Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
12/09/2023;02:00:00;0             ;571             ;770.3;
12/09/2023;02:15:00;0             ;570             ;767.3;
12/09/2023;02:30:00;0             ;568             ;761.2;
12/09/2023;02:45:00;0             ;567             ;758.1;
12/09/2023;03:00:00;0             ;568             ;761.2;
12/09/2023;03:15:00;0             ;566             ;755.1;
12/09/2023;03:30:00;0             ;565             ;752.1;
12/09/2023;03:45:00;0             ;566             ;755.1;
12/09/2023;04:00:00;0             ;565             ;752.1;
12/09/2023;04:15:00;0             ;564             ;749;
12/09/2023;04:30:00;0             ;563             ;746;
12/09/2023;04:45:00;0             ;563             ;746;
12/09/2023;05:00:00;0             ;563             ;746;
12/09/2023;05:15:00;0             ;562             ;743;
12/09/2023;05:30:00;0             ;561             ;740;
12/09/2023;05:45:00;0             ;560             ;736.9;
12/09/2023;06:00:00;0             ;560             ;736.9;
12/09/2023;06:15:00;0             ;559             ;733.9;
12/09/2023;06:30:00;0             ;558             ;730.9;
12/09/2023;06:45:00;0             ;557             ;727.9;
12/09/2023;07:00:00;0             ;557             ;727.9;
12/09/2023;07:15:00;0             ;556             ;724.9;
12/09/2023;07:30:00;0             ;555             ;721.9;
12/09/2023;07:45:00;0             ;554             ;719;
12/09/2023;08:00:00;0             ;554             ;719;
12/09/2023;08:15:00;0             ;552             ;713;
12/09/2023;08:30:00;0             ;552             ;713;
12/09/2023;08:45:00;0             ;552             ;713;
12/09/2023;09:00:00;0             ;551             ;710;
12/09/2023;09:15:00;0             ;551             ;710;
12/09/2023;09:30:00;0             ;550             ;707.1;
12/09/2023;09:45:00;0             ;550             ;707.1;
12/09/2023;10:00:00;0             ;549             ;704.1;
12/09/2023;10:15:00;0             ;548             ;701.2;
12/09/2023;10:30:00;0             ;547             ;698.2;
12/09/2023;10:45:00;0             ;547             ;698.2;
12/09/2023;11:00:00;0             ;546             ;695.3;
12/09/2023;11:15:00;0             ;546             ;695.3;
12/09/2023;11:30:00;0             ;545             ;692.3;
12/09/2023;11:45:00;0             ;544             ;689.4;
12/09/2023;12:00:00;0             ;544             ;689.4;
12/09/2023;12:15:00;0             ;542             ;683.5;
12/09/2023;12:30:00;0.6             ;543             ;686.4;
12/09/2023;12:45:00;0.4             ;542             ;683.5;
12/09/2023;13:00:00;0             ;541             ;680.6;
12/09/2023;13:15:00;0.2             ;541             ;680.6;
12/09/2023;13:30:00;1             ;541             ;680.6;
12/09/2023;13:45:00;0             ;540             ;677.7;
12/09/2023;14:00:00;0.2             ;540             ;677.7;
12/09/2023;14:15:00;0             ;540             ;677.7;
12/09/2023;14:30:00;0             ;539             ;674.8;
12/09/2023;14:45:00;0             ;539             ;674.8;
12/09/2023;15:00:00;0.2             ;538             ;671.8;
12/09/2023;15:15:00;0             ;538             ;671.8;
12/09/2023;15:30:00;0             ;537             ;668.9;
12/09/2023;15:45:00;0             ;536             ;666;
12/09/2023;16:00:00;0             ;536             ;666;
12/09/2023;16:15:00;0             ;536             ;666;
12/09/2023;16:30:00;0             ;535             ;663.1;
12/09/2023;16:45:00;0             ;534             ;660.3;
12/09/2023;17:00:00;0             ;534             ;660.3;
12/09/2023;17:15:00;0             ;534             ;660.3;
12/09/2023;17:30:00;0             ;533             ;657.4;
12/09/2023;17:45:00;0             ;532             ;654.5;
12/09/2023;18:00:00;0             ;532             ;654.5;
12/09/2023;18:15:00;0             ;531             ;651.6;
12/09/2023;18:30:00;0             ;531             ;651.6;
12/09/2023;18:45:00;0             ;530             ;648.7;
12/09/2023;19:00:00;0             ;530             ;648.7;
12/09/2023;19:15:00;0             ;529             ;645.9;
12/09/2023;19:30:00;0             ;529             ;645.9;
12/09/2023;19:45:00;0             ;528             ;643;
12/09/2023;20:00:00;0             ;528             ;643;
12/09/2023;20:15:00;0             ;527             ;640.2;
12/09/2023;20:30:00;0             ;526             ;637.3;
12/09/2023;20:45:00;0             ;526             ;637.3;
12/09/2023;21:00:00;0             ;526             ;637.3;
12/09/2023;21:15:00;0.2             ;525             ;634.5;
12/09/2023;21:30:00;5.4             ;525             ;634.5;
12/09/2023;21:45:00;3.4             ;526             ;637.3;
12/09/2023;22:00:00;0.2             ;525             ;634.5;
12/09/2023;22:15:00;0             ;524             ;631.6;
12/09/2023;22:30:00;0             ;523             ;628.8;
12/09/2023;22:45:00;0             ;523             ;628.8;
12/09/2023;23:00:00;0             ;523             ;628.8;
12/09/2023;23:15:00;0             ;522             ;626;
12/09/2023;23:30:00;0.2             ;522             ;626;
12/09/2023;23:45:00;0             ;521             ;623.1;
13/09/2023;00:00:00;0             ;521             ;623.1;
13/09/2023;00:15:00;0             ;521             ;623.1;
13/09/2023;00:30:00;0.2             ;520             ;620.3;
13/09/2023;00:45:00;0             ;520             ;620.3;
13/09/2023;01:00:00;0             ;519             ;617.5;
13/09/2023;01:15:00;0             ;519             ;617.5;
13/09/2023;01:30:00;0             ;519             ;617.5;
13/09/2023;01:45:00;0             ;518             ;614.7;
13/09/2023;02:00:00;0             ;518             ;614.7;
13/09/2023;02:15:00;0             ;519             ;617.5;
13/09/2023;02:30:00;0             ;518             ;614.7;
13/09/2023;02:45:00;0             ;517             ;611.9;
13/09/2023;03:00:00;0             ;517             ;611.9;
13/09/2023;03:15:00;0.8             ;518             ;614.7;
13/09/2023;03:30:00;0             ;518             ;614.7;
13/09/2023;03:45:00;0             ;517             ;611.9;
13/09/2023;04:00:00;0             ;517             ;611.9;
13/09/2023;04:15:00;0.4             ;516             ;609.1;
13/09/2023;04:30:00;1.4             ;517             ;611.9;
13/09/2023;04:45:00;1             ;516             ;609.1;
13/09/2023;05:00:00;0.2             ;516             ;609.1;
13/09/2023;05:15:00;0             ;515             ;606.3;
13/09/2023;05:30:00;0             ;515             ;606.3;
13/09/2023;05:45:00;0             ;514             ;603.5;
13/09/2023;06:00:00;0             ;515             ;606.3;
13/09/2023;06:15:00;0             ;514             ;603.5;
13/09/2023;06:30:00;0.8             ;514             ;603.5;
13/09/2023;06:45:00;0.2             ;514             ;603.5;
13/09/2023;07:00:00;0             ;514             ;603.5;
13/09/2023;07:15:00;0             ;514             ;603.5;
13/09/2023;07:30:00;0             ;513             ;600.7;
13/09/2023;07:45:00;0             ;512             ;597.9;
13/09/2023;08:00:00;0             ;512             ;597.9;
13/09/2023;08:15:00;0             ;511             ;595.1;
13/09/2023;08:30:00;0.2             ;510             ;592.4;
13/09/2023;08:45:00;0.8             ;511             ;595.1;
13/09/2023;09:00:00;2             ;511             ;595.1;
13/09/2023;09:15:00;1.6             ;511             ;595.1;
13/09/2023;09:30:00;1.2             ;511             ;595.1;
13/09/2023;09:45:00;1             ;511             ;595.1;
13/09/2023;10:00:00;1.6             ;511             ;595.1;
13/09/2023;10:15:00;0.6             ;510             ;592.4;
13/09/2023;10:30:00;1             ;510             ;592.4;
13/09/2023;10:45:00;0.4             ;510             ;592.4;
13/09/2023;11:00:00;2             ;510             ;592.4;
13/09/2023;11:15:00;1.2             ;510             ;592.4;
13/09/2023;11:30:00;0.4             ;511             ;595.1;
13/09/2023;11:45:00;0             ;510             ;592.4;
13/09/2023;12:00:00;0.4             ;511             ;595.1;
13/09/2023;12:15:00;0.6             ;510             ;592.4;
13/09/2023;12:30:00;0.6             ;512             ;597.9;
13/09/2023;12:45:00;1.2             ;511             ;595.1;
13/09/2023;13:00:00;0.2             ;511             ;595.1;
13/09/2023;13:15:00;2.8             ;512             ;597.9;
13/09/2023;13:30:00;1.2             ;512             ;597.9;
13/09/2023;13:45:00;0.6             ;513             ;600.7;
13/09/2023;14:00:00;0.2             ;514             ;603.5;
13/09/2023;14:15:00;0.6             ;514             ;603.5;
13/09/2023;14:30:00;0.6             ;516             ;609.1;
13/09/2023;14:45:00;1.2             ;515             ;606.3;
13/09/2023;15:00:00;0.8             ;517             ;611.9;
13/09/2023;15:15:00;0.6             ;518             ;614.7;
13/09/2023;15:30:00;0.2             ;518             ;614.7;
13/09/2023;15:45:00;0.2             ;519             ;617.5;
13/09/2023;16:00:00;0.2             ;519             ;617.5;
13/09/2023;16:15:00;0.4             ;521             ;623.1;
13/09/2023;16:30:00;0             ;522             ;626;
13/09/2023;16:45:00;0             ;522             ;626;
13/09/2023;17:00:00;0             ;523             ;628.8;
13/09/2023;17:15:00;0.2             ;524             ;631.6;
13/09/2023;17:30:00;0.2             ;525             ;634.5;
13/09/2023;17:45:00;0             ;526             ;637.3;
13/09/2023;18:00:00;0             ;526             ;637.3;
13/09/2023;18:15:00;0             ;527             ;640.2;
13/09/2023;18:30:00;0.2             ;528             ;643;
13/09/2023;18:45:00;0             ;529             ;645.9;
13/09/2023;19:00:00;0             ;530             ;648.7;
13/09/2023;19:15:00;0.2             ;530             ;648.7;
13/09/2023;19:30:00;0.2             ;531             ;651.6;
13/09/2023;19:45:00;0             ;531             ;651.6;
13/09/2023;20:00:00;0.2             ;532             ;654.5;
13/09/2023;20:15:00;0             ;533             ;657.4;
13/09/2023;20:30:00;0             ;534             ;660.3;
13/09/2023;20:45:00;0.2             ;535             ;663.1;
13/09/2023;21:00:00;0             ;536             ;666;
13/09/2023;21:15:00;0             ;536             ;666;
13/09/2023;21:30:00;0.4             ;537             ;668.9;
13/09/2023;21:45:00;0.2             ;538             ;671.8;
13/09/2023;22:00:00;0.4             ;540             ;677.7;
13/09/2023;22:15:00;0.4             ;540             ;677.7;
13/09/2023;22:30:00;0.4             ;542             ;683.5;
13/09/2023;22:45:00;0.4             ;543             ;686.4;
13/09/2023;23:00:00;0.4             ;544             ;689.4;
13/09/2023;23:15:00;0.8             ;545             ;692.3;
13/09/2023;23:30:00;1             ;548             ;701.2;
13/09/2023;23:45:00;0.4             ;549             ;704.1;
14/09/2023;00:00:00;0.2             ;551             ;710;
14/09/2023;00:15:00;0             ;552             ;713;
14/09/2023;00:30:00;0.2             ;554             ;719;
14/09/2023;00:45:00;0.2             ;556             ;724.9;
14/09/2023;01:00:00;0.2             ;560             ;736.9;
14/09/2023;01:15:00;0.4             ;562             ;743;
14/09/2023;01:30:00;0.4             ;565             ;752.1;
14/09/2023;01:45:00;0             ;569             ;764.2;
14/09/2023;02:00:00;0             ;572             ;773.4;
14/09/2023;02:15:00;0             ;577             ;788.8;
14/09/2023;02:30:00;0.2             ;580             ;798.1;
14/09/2023;02:45:00;0             ;584             ;810.6;
14/09/2023;03:00:00;0.2             ;589             ;826.2;
14/09/2023;03:15:00;0             ;593             ;838.8;
14/09/2023;03:30:00;0             ;598             ;854.7;
14/09/2023;03:45:00;0             ;604             ;873.9;
14/09/2023;04:00:00;0             ;609             ;890;
14/09/2023;04:15:00;0             ;614             ;906.3;
14/09/2023;04:30:00;0             ;619             ;922.6;
14/09/2023;04:45:00;0             ;624             ;939.1;
14/09/2023;05:00:00;0             ;630             ;959;
14/09/2023;05:15:00;0             ;637             ;982.4;
14/09/2023;05:30:00;0             ;641             ;995.9;
14/09/2023;05:45:00;0             ;648             ;1,019.6;
14/09/2023;06:00:00;0             ;653             ;1,036.7;
14/09/2023;06:15:00;0             ;658             ;1,053.9;
14/09/2023;06:30:00;0             ;662             ;1,067.8;
14/09/2023;06:45:00;0             ;668             ;1,088.7;
14/09/2023;07:00:00;0             ;672             ;1,102.7;
14/09/2023;07:15:00;0             ;678             ;1,123.8;
14/09/2023;07:30:00;0             ;684             ;1,145.1;
14/09/2023;07:45:00;0             ;689             ;1,163;
14/09/2023;08:00:00;0             ;693             ;1,177.4;
14/09/2023;08:15:00;0             ;699             ;1,199.1;
14/09/2023;08:30:00;0             ;705             ;1,220.9;
14/09/2023;08:45:00;0             ;708             ;1,231.9;
14/09/2023;09:00:00;0             ;713             ;1,250.2;
14/09/2023;09:15:00;0             ;718             ;1,268.7;
14/09/2023;09:30:00;0             ;721             ;1,279.8;
14/09/2023;09:45:00;0             ;725             ;1,294.7;
14/09/2023;10:00:00;0             ;730             ;1,313.5;
14/09/2023;10:15:00;0             ;734             ;1,328.5;
14/09/2023;10:30:00;0             ;737             ;1,339.9;
14/09/2023;10:45:00;0             ;739             ;1,347.4;
14/09/2023;11:00:00;0             ;742             ;1,358.8;
14/09/2023;11:15:00;0             ;744             ;1,366.4;
14/09/2023;11:30:00;0             ;746             ;1,374.1;
14/09/2023;11:45:00;0             ;747             ;1,377.9;
14/09/2023;12:00:00;0             ;750             ;1,389.4;
14/09/2023;12:15:00;0             ;750             ;1,389.4;
14/09/2023;12:30:00;0             ;752             ;1,397.1;
14/09/2023;12:45:00;0             ;751             ;1,393.2;
14/09/2023;13:00:00;0             ;752             ;1,397.1;
14/09/2023;13:15:00;0             ;751             ;1,393.2;
14/09/2023;13:30:00;0             ;753             ;1,400.9;
14/09/2023;13:45:00;0             ;753             ;1,400.9;
14/09/2023;14:00:00;0             ;752             ;1,397.1;
